"fips_code","county","date","total_outage","prev_outage"
12127,"Volusia",2020-11-10,2296.5,17940
12127,"Volusia",2020-11-11,1957.75,2296.5
12127,"Volusia",2020-11-12,3100.25,1957.75
12127,"Volusia",2020-11-13,351.75,3100.25
12127,"Volusia",2020-11-14,861.75,351.75
12127,"Volusia",2020-11-15,134,861.75
12127,"Volusia",2020-11-16,202.5,134
12127,"Volusia",2020-11-17,822.25,202.5
12127,"Volusia",2020-11-18,703.75,822.25
12127,"Volusia",2020-11-19,529.25,703.75
12127,"Volusia",2020-11-20,211.75,529.25
12127,"Volusia",2020-11-21,224.25,211.75
12127,"Volusia",2020-11-22,6187.25,224.25
12127,"Volusia",2020-11-23,548,6187.25
12129,"Wakulla",2020-11-05,955,NA
12129,"Wakulla",2020-11-06,9.5,955
12129,"Wakulla",2020-11-07,0.25,9.5
12129,"Wakulla",2020-11-08,2,0.25
12129,"Wakulla",2020-11-09,13,2
12129,"Wakulla",2020-11-10,1.25,13
12129,"Wakulla",2020-11-11,162.75,1.25
12129,"Wakulla",2020-11-12,28,162.75
12129,"Wakulla",2020-11-13,1,28
12129,"Wakulla",2020-11-14,0,1
12129,"Wakulla",2020-11-15,537.5,0
12129,"Wakulla",2020-11-16,30.5,537.5
12129,"Wakulla",2020-11-17,11,30.5
12129,"Wakulla",2020-11-18,5.75,11
12129,"Wakulla",2020-11-19,8.5,5.75
12129,"Wakulla",2020-11-20,6.25,8.5
12129,"Wakulla",2020-11-21,0,6.25
12129,"Wakulla",2020-11-22,0,0
12129,"Wakulla",2020-11-23,2,0
12131,"Walton",2020-11-05,96.5,NA
12131,"Walton",2020-11-06,37,96.5
12131,"Walton",2020-11-07,1.5,37
12131,"Walton",2020-11-08,2.5,1.5
12131,"Walton",2020-11-09,135,2.5
12131,"Walton",2020-11-10,45,135
12131,"Walton",2020-11-11,34,45
12131,"Walton",2020-11-12,41.75,34
12131,"Walton",2020-11-13,47.25,41.75
12131,"Walton",2020-11-14,113,47.25
12131,"Walton",2020-11-15,5.75,113
12131,"Walton",2020-11-16,20.75,5.75
12131,"Walton",2020-11-17,9549.5,20.75
12131,"Walton",2020-11-18,31,9549.5
12131,"Walton",2020-11-19,24,31
12131,"Walton",2020-11-20,124.75,24
12131,"Walton",2020-11-21,4,124.75
12131,"Walton",2020-11-22,24.5,4
12131,"Walton",2020-11-23,54.25,24.5
12133,"Washington",2020-11-05,0.25,NA
12133,"Washington",2020-11-06,114.75,0.25
12133,"Washington",2020-11-07,0.5,114.75
12133,"Washington",2020-11-08,2.5,0.5
12133,"Washington",2020-11-09,11.75,2.5
12133,"Washington",2020-11-10,5.75,11.75
12133,"Washington",2020-11-11,3.25,5.75
12133,"Washington",2020-11-12,6,3.25
12133,"Washington",2020-11-13,2.5,6
12133,"Washington",2020-11-14,2,2.5
12133,"Washington",2020-11-15,0.25,2
12133,"Washington",2020-11-16,0.75,0.25
12133,"Washington",2020-11-17,0.25,0.75
12133,"Washington",2020-11-18,0,0.25
12133,"Washington",2020-11-19,56.25,0
12133,"Washington",2020-11-20,3.25,56.25
12133,"Washington",2020-11-21,76.75,3.25
12133,"Washington",2020-11-22,13,76.75
